SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,Reference,Latitude,Longitude,green_algae,brown_algae,acid_weed,bladder_chain_kelp,red_algae,articulated_coralline_algae,encrusting_coralline_algae,agar_weed,sea_tongue,miscellaneous_plants,sponges,club_tipped_anemone,orange_cup_coral,La_Jolla_cup_coral,ornate_tube_worm,colonial_sand_tube_worm,scaled_wormsnail,bryozoans,Southern_staghorn_bryozoan,aggregated_red_sea_cucumber,tunicates,Misc_Inverts,island_kelpfish,California_brown_sea_hare,Coronado_urchin,blackeye_goby,gumboot_chiton,chestnut_cowrie,Southern_sea_palm,threaded_abalone,oar_weed,blue_banded_goby,California_spiny_lobster,warty_sea_cucumber,ochre_sea_star,California_sea_palm,devil_weed,stalked_tunicate,California_hydrocoral,white_spotted_rose_anemone,rock_scallop,pink_abalone,green_abalone,red_abalone,Kellets_whelk,red_turban_snail,red_gorgonian,white_sea_urchin,giant_kelp,wavy_turban_snail,giant_keyhole_limpet,California_golden_gorgonian,brown_gorgonian,bat_star,giant_spined_sea_star,sunflower_star,red_sea_urchin,purple_sea_urchin,orange_puffball_sponge,queen_tegula,total_benthic_biomass,Non_targeted_invert_biomass,Targeted_invert_biomass,Carnivore_invert,Herbivore_invert,Planktivore_invert,Producer,total_biomass,richness_2005,shannon_2005,simpson_2005,copper_rockfish,kelp_surfperch,painted_greenling,rainbow_surfperch,Rockfish_YOY,sculpin_spp.,speckled_sanddab,surfperch_spp.,tubesnout,brown_rockfish,top_smelt,vermillion_rockfish,coralline_sculpin,gopher_rockfish,kelpfish_spp.,giant_kelpfish,kelp_greenling,soupfin_shark,larval_fish_spp.,swell_shark,bat_ray,fringehead_spp.,jack_mackerel,c_o_turbot,Pacific_angel_shark,black_rockfish,grass_rockfish,stripedfin_ronquil,ronquil_spp.,clingfish_spp.,crevice_kelpfish,shiner_surfperch,zebra_perch,spotted_kelpfish,bocaccio,prickleback_spp.,yellowtail,sanddab_spp.,Pacific_barracuda,horn_shark,California_moray_eel,zebra_goby,Pacific_bonito,yellowfin_fringehead,baitfish_spp.,Pacific_mackerel,onespot_fringehead,barred_sand_bass,sargo,thornback_ray,halfbanded_rockfish,white_seabass,plain_cardinalfish,giant_black_sea_bass,swallowtail_damselfish,broadnose_sevengill_shark,ocean_whitefish,blacksmith,black_surfperch,striped_surfperch,opaleye,rock_wrasse,garibaldi,halfmoon,lingcod,senorita,kelp_bass,rubberlip_surfperch,pile_perch,California_scorpionfish,cabezon,kelp_rockfish,black_and_yellow_rockfish,blue_rockfish,olive_rockfish,treefish,California_sheephead_female,California_sheephead_male,Non_targeted_fish_biomass,Targeted_fish_biomass,Carnivore_fish,Herbivore_fish,Piscivore,Planktivore_fish,total_fish_biomass,Mean_KFM_Anom,Mean_ONI_Anom,Mean_PDO_Anom
24,SR,Santa Rosa Island,CSAW,Chickasaw,2015,Inside,TRUE,33.90036667,-120.1356667,0,0.33,0,2.5,42.67,5.17,31.83,0,0.83,0.16999999999999998,0.33,0.83,0.83,0.33,9.33,2.33,0.33,37.830000000000005,1.5,0,5.83,14.17,0,161.20000000000002,83.4,1000,0,916.6,166.8,0,0,0,2.8,416.6,0,666.8,0,583.4,0,219.4,12.151097249390762,0,0,34.27088513782294,0,0,0,6.083335590605293e-4,31.85935874727273,0,1.7471547638829916,0,0,77.64181799133748,0.20230007794013063,0,1947.3055656801264,197.75067759290545,8.501716795069234,0,2311.431182369307,320.1151606925173,1991.3160216767897,77.84411806927761,2181.074891508297,20.65281404445999,31.85935874727273,2378.210875395443,81,1.3689301973710082,0.8380423905672223,2,4,31,0,56,4,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.601299901197654,0.4720264858551887,0.7703834678909811,0.5757537470885422,0,0,0,6.133761302091456,0.6480875950446986,1.2431539178804552,0.3500543982194331,1.037728807768411,0,0.5402240686836809,5.823761338640521,0.6977396836888875,15.886586887248876,7.3635402401797005,0.3487248370062836,7.231203441299595,8.055662906351872,13.45533440306491,53.324358623071326,17.91705950738548,0.5757537470885422,22.150905388170983,26.13597438349123,66.77969302613624,1.763353758714027,1.4575,0.2891666666666667
24,SR,Santa Rosa Island,CSAW,Chickasaw,2016,Inside,TRUE,33.90036667,-120.1356667,0,3.3300000000000005,0,1.3299999999999998,43.830000000000005,6.329999999999999,31.17,0,1.3299999999999998,1.17,0.16999999999999998,0.33,2,0.16999999999999998,11.67,9,1.17,26.83,0.33,0.16999999999999998,3.83,6.67,0,30.6,0,583.4,0,250,0,0,0,0,2.8,0,0,583.2,0,416.6,0,244.4,24.7674774168162,0,0,35.9561936691461,0,0,0,0,12.512543507999998,0.00287255270289481,1.7368597515989035,0,0,34.87329479617806,0.4601410009642628,0,1814.9428154326813,230.61798262719597,16.23268959169494,0,2172.1028703469788,319.87716143677824,1852.2257089102004,35.33630834984522,2083.2538514806224,41.00016700851114,12.512543507999998,2207.4904043895094,85,1.3578485847100004,0.8470736497421807,0,9,33,2,24,0,0,0,0,0,225,0,1,1,2,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2206387298917045,1.1873165191898487,0.49876405715945615,2.1714122588454026,0,0,0,1.24755561511879,3.051372536480471,0.767287521607458,0.6173502136946761,0.139499319825968,0.11260501373820377,0.5402240686836809,4.168447198479635,0.7260960162892549,5.509459560026806,4.5906024482052254,5.012390212639987e-4,2.6510735416934863,5.18732818457934,9.886353635087527,25.501180407443144,10.281331836142776,2.1714122588454026,12.153319121143513,10.781470826398982,35.387534042530675,0.6324611877863204,0.33083333333333337,0.12333333333333334
24,SR,Santa Rosa Island,CSAW,Chickasaw,2017,Inside,TRUE,33.90036667,-120.1356667,0,1.83,1.67,2.83,55.669999999999995,6.67,37.169999999999995,0,3.83,0.33,1,0.67,1.17,0,4.33,9.83,4.17,15.83,0.83,2.83,6,4.67,0,13.8,0,166.6,0,500,250,0,0,0,2.8,250,0,3500,0,500,0,191.6,22.26183152748354,0,0,21.46831719945717,0.00330352692822689,0,0,0,22.92827028010582,35.55562862329181,4.174374319254762,0,0,45.007793168861305,1.5140149739402455,0,1085.1643534322295,391.72989213986415,13.62224310518249,0,1643.4300222965992,477.5166349065601,1165.9133873900391,82.08074029302159,1502.5369370908058,35.88407463266603,22.92827028010582,1686.0943924887154,81,1.179680079929456,0.8281785419317189,0,4,15,0,34,0,0,0,0,0,21,0,2,0,1,1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.719389725467343,1.298921646233525,0.8223050228221191,0.2096185833488151,0,0,0,9.106180142604115,4.374436528076382,0.17128739767924048,0.2201028681589801,0.12714232568553488,0,0,2.2527973382173427,0.49590844779487375,7.1234404313590485,0.6996448681144094,0.14195516758126336,2.0260499213435863,5.875189777629555,14.7719166997927,27.892453492323437,10.3697115618733,0.2096185833488151,12.867773361991247,19.217266684902775,42.66437019211614,0.25705757948440366,-0.2025,-0.23166666666666663
24,SR,Santa Rosa Island,CSAW,Chickasaw,2018,Inside,TRUE,33.90036667,-120.1356667,0,0.16999999999999998,0,1.83,42.5,3.3300000000000005,37.830000000000005,0,0,6.17,1,0.33,1.83,0,17,8.17,3,13.33,0.16999999999999998,0.83,9,3.3300000000000005,0,0,0,0,0,333.4,166.6,0,0,0,0,750,0,750,0,166.6,0,236.2,29.054962901338897,0,0,26.455022942599896,0,1.423579300610189,0,0,21.700734913138685,26.43028323640344,6.144256583541942,0,0,34.56190217340933,0.6931103019363196,0,1268.3978109378518,411.490538073452,11.18897204576828,0,1837.5411734100508,490.5338021207078,1347.007371289343,61.68529571174909,1713.9112078380558,40.24393494710718,21.700734913138685,1926.5010072032032,81,1.1430586268987617,0.832311947769276,0,8,22,0,32,0,0,0,0,0,164,0,2,2,1,60,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.573217231214855,1.050677068435328,0.8254827591734615,2.0912153018076496,0,0,0,4.053985150412909,0.9434833136886916,0.37104900327323154,1.2564731079175882,0.3326367474697086,0,1.0724681815361692,4.030380550789188,0.5974540343299041,2.8682939412187243,22.382592673483117,0.13371448027348293,6.865807862784229,12.51090238534419,34.07318552970728,54.886648263445146,22.841979931124506,2.0912153018076496,32.641644074098004,31.38499448612227,88.95983379315243,0.44193047203857194,0.01249999999999999,-0.8691666666666666
24,SR,Santa Rosa Island,CSAW,Chickasaw,2019,Inside,TRUE,33.90036667,-120.1356667,0.33,1.67,0,1.3299999999999998,39,5.33,30.67,0.16999999999999998,0.16999999999999998,0.67,0.83,0.5,1.83,0,12.5,10.33,6,16.669999999999998,0.33,3,10.17,22.5,83.4,0,0,0,0,1166.6,0,0,0,0,2.8,333.4,0,333.4,0,0,0,202.8,52.62420389668668,0,0,32.53337704413756,0,0,0,0,29.73712779072,27.72472480324408,4.159896297177981,0,0,70.96375225428224,0.5712735582611556,0,2730.800548529837,533.8424290399612,13.980728530473993,0,3496.9380617447823,656.0514567242941,2840.886605020488,99.25975061578748,3301.336250911114,66.60493242716068,29.73712779072,3531.9401581104685,75,1.0489713249445676,0.87056301240448,0,2,18,0,12,1,0,0,10,2,0,0,0,0,0,0,0,0,0,0,1,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.090452740289003,1.4009497280850514,1.2882742812184065,0,0,0,0.5055946151396429,0,0.89196316050800994,1.0601328229881624,0,0.32046718431396637,0,0,2.7385767730718955,0.42319672925711066,4.304074733289662,5.828790749780976,0.17722154221630765,6.406834169933998,5.565567135594334,8.49770170955408,26.504394656132447,14.982092499145756,0.5055946151396429,10.227918617314453,9.286490634086675,35.002096365686526,0.2408748768560935,0.59,-1.1542857142857144
25,SR,Santa Rosa Island,SP,South Point,2005,Inside,TRUE,33.89233333,-120.1195,0,0.33,0.16999999999999998,2.67,47.33,30.17,11.33,0.83,4.67,0,10.33,0,0.5,0,5.5,5.83,0,2.5,0,0,4.17,9.33,0,5.6,0,83.4,0,0,0,0,583.4,0,0,0,0,2083.3999999999996,0,3000,0,69.4,2.176869824208811,0,0,49.692603204444325,2.9644043388282366,0,0,0,18.643196600272727,0.44888608097728067,0.7370035785856222,0,0,187.22367789504153,3.8781125989487286,41.6244204366027,39.65147118994507,1.0826771391582062,17.173616830990163,0,365.2969397180034,301.4121116837713,63.88482803423213,236.1395013503985,91.16375511213322,19.350486655198974,18.643196600272727,0,76,1.7296319259382356,0.861777582917173,0,9,17,4,2,1,1,0,10,0,27,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.909510638874629,1.1366257208342865,0.6786737642473066,0.5757537470885422,0,0,0,2.4659432874123133,0.9175081447364276,0,0.36910838995174033,0.43019094249783574,0,0.664825943291864,1.2611345842978825,0.7102433092689792,0.6125086888392595,1.6263908426263376,0.17722154221630765,2.00584507254356,6.428713772763922,7.017371348230768,15.952827043260426,11.04915766283865,0.5757537470885422,6.905759509113684,4.439527472450316,22.970198391491195,-0.07489618579223774,0.04166666666666667,0.01833333333333333
25,SR,Santa Rosa Island,SP,South Point,2006,Inside,TRUE,33.89233333,-120.1195,0,1.17,0.33,0.83,51.33,17.83,7.829999999999999,0,5.17,0.16999999999999998,11.5,0,0.16999999999999998,0,2.17,6.67,0.83,11.83,0.16999999999999998,0,10.5,35.17,0,0,0,83.4,0,166.6,0,0,1000,0,0,0,0,3083.3999999999996,0,1416.6,0,86.2,3.796125395016416,0,0,78.04541336553565,0.2690204654223013,0,0,0,43.59233013777777,19.6028169098855,0.12174267727195028,0,0,121.76864690607128,1.1196477829784302,43.08692568777606,62.79402030235192,0.40412446486039016,26.418342931274736,0,401.0191570262224,270.96484381576846,130.0543132104539,185.84705775213357,141.3653008100199,30.21446832629115,43.59233013777777,419.8154727562682,71,2.0125798823830596,0.8673417335962427,0,6,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7216118966025378,1.0288244963879072,0.6160980393117743,0,0,0,0,2.4659432874123133,1.2437803453131189,0,0.9383972875555822,0.30008833412869845,0,0.664825943291864,0.47356195629753206,0.29580778484416437,0.7360069376397136,1.7376130129244367,0.17722154221630765,2.561055674168763,2.835479191951074,6.848800399299619,11.94751533074617,8.2799430235038,0,5.814973526986618,4.70139917955537,18.796315730045787,-0.1503844481339264,0.08749999999999998,-0.5166666666666666
25,SR,Santa Rosa Island,SP,South Point,2007,Inside,TRUE,33.89233333,-120.1195,0,0.16999999999999998,0,3.3300000000000005,41.5,14.499999999999998,5.67,0,1.83,0.33,4.33,0,0,0,17.169999999999998,4.33,0,16.5,0,0,11.83,5.5,0,0,0,250,0,250,0,0,916.8,0,0,83.4,0,2583.3999999999996,0,1666.6,0,50,0.2446518128345801,0,0,42.166569660796384,1.117766291135246,0,0,0,42.43216002043333,1.3492940375304558,1.0397391186381888,0,0,195.9491457731121,5.6777866062655855,1.6193522879254028,22.31664624394649,17.465924992529438,19.69176354998198,0,351.07080039512914,283.610281989249,67.4605184058801,205.71334499596875,82.9888800159105,19.93641536281656,42.43216002043333,362.44267037514686,79,1.9910072988163023,0.8734554074074075,0,1,16,1,5,3,2,0,26,0,50,0,1,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3768508065389151,0.7750007198535387,0.2364913136966452,0.5757537470885422,0,0,0,0,0.24297625361855543,0.4842976122882656,0.12714232568553488,0.18248516179118557,0,0,2.2069221495887112,0.7203377490856299,0.5005766657779877,0.7447110946995481,0.00174816347628883,1.4009065953189634,2.795669621509406,2.516700328272917,8.8551696517448,5.517695737855274,0.5757537470885422,4.1580167691384435,1.1204037259354582,11.371869980017715,-0.4392891171442284,-0.6175,-0.9416666666666668
25,SR,Santa Rosa Island,SP,South Point,2008,Inside,TRUE,33.89233333,-120.1195,0,0,0.33,2.5,51.67,10.83,18.67,0.16999999999999998,2.17,0,11.33,0,0,0,2.17,5.83,0.67,42,0.33,0,11.67,10.5,0,0,0,0,0,250,83.4,0,3583.2,0,0,83.4,0,5750,0,1583.4,0,100,1.179785114361185,0,0,78.86766172903086,1.2048670949993174,0,0,0,86.6171499275,0,0.5673343065621123,0,0,189.6690869028748,7.340754479264121,20.689377830627443,13.814330781452954,17.032858484110598,29.634087187666843,0,446.6172938384502,343.8011609201368,102.81613291831346,218.90408630776568,110.28218530115652,30.813872302028027,86.6171499275,457.47532607573675,70,1.9816298686820857,0.8690629759402375,0,0,10,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17233643231012308,0.3855177060372661,0.423060720563411,0,0,0,0,2.4659432874123133,0.10239547944609416,0.7338372879632578,0.17882836237800717,0.3066361140291497,0,0.664825943291864,1.5021685374810505,0.5014870046670061,0.4926142781950049,0.9473061438119272,0.32201463480021086,0.8993998611638705,0.7596604437359519,1.568774814764051,9.289257422522455,2.953103207907656,0,7.13758283942763,0.7673461899512222,10.858032237286508,-0.1708477924884065,-0.7841666666666667,-1.5
25,SR,Santa Rosa Island,SP,South Point,2009,Inside,TRUE,33.89233333,-120.1195,0,2,0,8.5,75.67,18.5,15.67,0,5,0,7.000000000000001,0,0,0,12.33,0.33,0,16.5,0,0,9.17,22.5,0,11.2,0,416.6,0,583.4,0,0,4250,0,0,0,0,2750,0,833.4,0,88.8,0.4981368113094092,0,0,86.69286110920368,0.2690204654223013,0,0,0,79.04410912098159,0.5918085493232903,0.3203780684403321,0,0,123.81421558354616,13.221649772302516,10.31726613141332,155.99969807512076,65.76489145492907,10.4520906590578,0,546.9861258010502,310.5833527788929,236.40277302215736,148.2139605020076,308.77782870769386,10.950227470367208,79.04410912098159,576.6282008774211,78,2.0673527799322,0.8730988100166954,0,3,5,4,26,3,0,0,133,0,25,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.123012155821402,0.6394309545896523,0.807875105568922,0.5757537470885422,0,0,0,1.061885509161174,0.6434650114575491,0.9535203053697352,0,0.2760663091284602,0,0.8597957043869157,2.6130874881357884,0.5720981344607076,0.8399428418121857,12.034707271435154,0.03308409986112755,1.2110618943191462,4.397288543774469,5.065603283654528,24.576471792716404,7.3317228073806495,0.5757537470885422,18.128178512810603,3.6064200090911367,29.64207507637093,-0.07479326055314894,0.28583333333333333,-1.935
25,SR,Santa Rosa Island,SP,South Point,2010,Inside,TRUE,33.89233333,-120.1195,0,0,0,3.5000000000000004,33.17,14.499999999999998,14.17,0,2.17,0,5.33,0,0,0,7.5,13,0.33,25.17,0,0.16999999999999998,9.33,33.67,0,0,0,333.4,0,333.4,0,0,2083.3999999999996,0,0,166.6,0,2666.6000000000004,0,6333.4000000000005,0,72.2,0.2903033004289741,0,0,69.25077335854625,0.2688456096767833,0,0,0,47.44884384857142,1.480860902523869,0.8908968566688173,0,0,257.49693165548,10.143095193850888,17.826395287791808,364.1282642020238,176.00497319865858,26.44568789909231,0,971.6758713133136,558.0587534500887,413.6171178632249,287.21612864932337,610.2749076158974,26.735991199521283,47.44884384857142,1025.3452287213431,74,1.788964826002108,0.8952347485209315,0,2,21,0,56,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2152739708181293,0.9507403998009428,2.9031606380411,0.5757537470885422,0,0,0,0,1.5303466658108595,0.233926537057832,0.5605320838634432,1.14968148737317,0,0.7334349882351817,4.2054943795458835,0.2838244643699181,8.851557928891364,9.276047266546122,0.0070523865577166,3.3540561523922903,15.838474311637048,10.885488992796189,42.78386841523336,24.756645073107993,0.5757537470885422,14.739780022312654,13.597178565520352,53.66935740802954,-0.3527776911114442,-0.48666666666666664,-1.2475
25,SR,Santa Rosa Island,SP,South Point,2011,Inside,TRUE,33.89233333,-120.1195,0,0.33,0,0,76.17,11.83,16.669999999999998,0,0,0,6.329999999999999,0,0,0,4.33,14.67,0.83,4.67,0,1,3.83,31.5,0,2.8,0,416.6,0,166.6,166.6,0,3000,0,0,250,0,3916.6,0,4416.5999999999995,0,144.4,1.3403534470651386,0,0,106.87892307216693,0.2690204654223013,0,0,0,15.8916084418,0.3014639733080574,1.2588135713808908,0,0,211.91807870288156,4.363100656413232,34.81196088392875,289.20755492704563,195.27038167991185,24.239545158539556,0,885.7508049798639,578.7408037252228,307.0100012546411,251.6636246819539,592.6156732505053,25.579898605604697,15.8916084418,949.6697735176804,78,1.7521683018008718,0.8124855748891984,0,2,20,2,25,0,0,0,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3811466473297116,2.993893319477552,2.5826010070181495,4.165985398541478,0,0,0,4.63146109501625,2.1538128761696527,2.941306667071123,0.7070242901088772,0.17882836237800717,0,2.241578007980961,7.792763586835775,0.4574201899276312,4.6581020163642535,11.071482300456411,0.00281089809575539,5.474234760770647,10.484517114274214,14.163291901023427,49.75567663679302,22.42109885402745,4.165985398541478,29.13882274538391,8.193061539863617,63.91896853781645,-0.39369772257444247,-0.8641666666666666,-1.455833333333333
25,SR,Santa Rosa Island,SP,South Point,2012,Inside,TRUE,33.89233333,-120.1195,0,0.67,2.17,4.67,71.67,11.67,26.33,0.16999999999999998,2.83,0.83,17.330000000000002,0,0.33,0,7.829999999999999,1.17,0,7.670000000000001,0.5,0,6.83,12.5,0,16.6,0,83.4,0,333.4,166.8,0,3833.4,0,0,83.4,0,3583.3999999999996,0,416.6,0,136.2,0.8716377507426244,0,0,71.40716510623902,0.2690204654223013,0,0,0,36.16950912897638,15.716486351071708,0.7918254696251997,0,0,211.31284247165968,4.253188231566631,25.98768213286249,82.8122818637136,203.47756376518845,21.26448459033729,0,674.3336873274054,538.4947517674788,135.8389355599266,257.5392196525828,358.48883620476624,22.136122341079915,36.16950912897638,719.2030181182322,81,1.7569348265229776,0.8598250976835349,0,3,12,2,37,0,0,0,426,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2659510430730278,0.8311325127354376,4.234349986755897,0.5757537470885422,0,0,0,0.4972026214526418,2.550615211705628,0.644976406736182,1.7857868708109372,0.33261398622098276,0,0.8473072054285617,5.54170372813827,0.4922182117889673,3.862933688461891,9.71647495065104,0,3.6154165634509265,9.074894056327867,10.576203358390451,34.29312743243634,19.87419397630205,0.5757537470885422,17.73988312419566,6.679499943240547,44.8693307908268,0.13966640938124764,-0.14,-1.8833333333333333
25,SR,Santa Rosa Island,SP,South Point,2013,Inside,TRUE,33.89233333,-120.1195,0,0,0,1.83,27.33,7.000000000000001,26.33,0,0,0,4,0,0.5,0,8,0.33,0,34.83,0,0,19.33,16.17,0,0,0,83.4,0,0,0,0,2750,0,0,0,0,3250,0,2083.4,0,105.6,1.5282302207856249,0,0,103.41811435904012,0.5519884686553183,0,0,0,42.52923832772727,1.1254029707575115,0.4644204003261107,0,0,174.42169119197249,4.353751673154938,89.10778800284652,43.61773942279324,78.52581724887754,26.698152243118123,0,566.3423345300548,476.9897351193359,89.35259941071897,269.5606223073868,226.02609143103703,28.226382463903747,42.52923832772727,618.9770473172462,82,2.01215176204578,0.8810397047084071,0,8,18,1,174,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03832237672605252,0.00323394081366762,1.9493290465703077,0,0,0,0,1.587282676133877,3.4113587662388687,1.2499519470672456,0.93701641003961,0.9448878638725128,0,0.9008872255450092,10.195523604616456,0.9432402115239464,5.644429275489951,10.073308818109735,0.5150916331112153,1.886891967910722,12.35395702342218,7.284148404261019,45.35056438293034,18.075316252629,0,25.465286116107485,9.094110418454871,52.63471278719136,-0.06535697544864583,-0.31916666666666665,-1.53
25,SR,Santa Rosa Island,SP,South Point,2014,Inside,TRUE,33.89233333,-120.1195,0,0.16999999999999998,21.67,1.83,78.33,19.33,33.33,0,1.83,2.17,11.5,0,0,0,2,0.33,0.33,22.17,0,18.33,1.83,25.5,0,30.6,0,83.4,0,166.6,83.4,0,3333.2,0,2.8,0,0,4750,0,1000,0,80.60000000000001,1.5579419100315235,0,0,85.92415154542991,0.09823546085995624,0.03903208331214521,0,0,48.043484036830066,0.2762036477185751,1.2618410721892166,0,0,142.4030203219949,0.01174323583976726,0,689.6026662667789,214.5217956532168,21.452426812459255,0,1205.192542046661,465.57497864112986,739.6175634055312,142.7892026664132,991.349486620927,23.010368722490774,48.043484036830066,1257.4329566853005,80,1.5942043032302151,0.8832141126434658,0,8,16,13,5,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9545957655987292,1.540587430977566,1.8452691636592984,0.9746683750277574,0,0,0,0,1.18363444210984,0.43969589599573594,2.288879548996536,0.48877981946473464,0,0,3.38427601020861,0.42486165610422494,19.395579242266127,12.104470402709936,0.17722154221630765,3.825789093626406,2.2121062496773933,10.27641454583446,41.96400009280474,12.201411306401932,0.9746683750277574,16.530525507234817,22.533809449974697,52.2404146386392,1.5927373015373882,0.11416666666666668,-0.25083333333333335
25,SR,Santa Rosa Island,SP,South Point,2015,Inside,TRUE,33.89233333,-120.1195,0,0,0,9.33,46.5,19.5,17.5,0,0.16999999999999998,2.33,11.83,0,0.33,0,3.67,0.83,0.5,14.829999999999998,0,25,3.17,13.170000000000002,0,138.8,0,416.6,0,666.6,166.6,0,3833.4,0,2.8,83.4,0,2583.4,0,583.4,0,55.599999999999994,2.9507567767051306,0,0,152.74416974999966,0,0,0,1.6740038319608777e-4,41.97526501617647,0.25803908342232584,1.527256135714492,0,0,71.07588339077438,0.09695252891017468,0,939.1213218903316,191.97605407199848,14.550752596996222,0,1416.276618641412,431.9712358747766,984.3053827666356,71.43087500310688,1285.3689692484274,17.501509373701353,41.97526501617647,1495.8182660302564,78,1.504052239182758,0.8981079990624533,0,11,11,0,11,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8787426608207607,1.6221304803462198,1.856084695794623,0.5757537470885422,0.06491333416324775,0,0,0,3.159662363031278,2.9905394917208796,5.146865933458597,1.5864574156762947,0.11260501373820377,0,7.349014119355651,0.433952959652436,11.179225121107374,14.78583146908905,0.33391773723969553,3.1079977602486473,21.357953086312847,17.890610630379562,61.651036758464784,34.742402706000476,0.5757537470885422,26.00586079079592,18.21763014495941,79.54164738884435,1.763353758714027,1.4575,0.2891666666666667
25,SR,Santa Rosa Island,SP,South Point,2016,Inside,TRUE,33.89233333,-120.1195,0,1,0,1.3299999999999998,18,8.5,6,0,0.16999999999999998,2.5,1,0,0.16999999999999998,0,5.83,6.83,0.5,14.67,0,5.67,9.67,6.83,0,0,0,166.6,0,750,83.4,0,2666.6000000000004,0,2.8,0,0,1000,0,666.6,0,86.2,1.77280954955472,0,0,94.79984620067697,0.4204648863222946,0,0,0,45.51919274831325,1.7330425548408344,1.580299209857128,0,0,21.69730108761331,0.3171502166569144,0,304.79572277951837,198.20311300949624,22.103324943597585,0,692.9422671864476,338.7010346678981,354.24123251854945,24.167958745433356,599.3789811995487,23.876134493152303,45.51919274831325,759.1755458898923,81,1.385034277810293,0.9052191053258328,0,4,14,2,39,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9113761568961527,2.7295963515779484,0.4446179289691594,0.9746683750277574,0.2157487946867892,0,0,0,3.151305995165038,3.580739605015193,0.5232283883189328,0.4483728952122634,0,0.4579722691253344,5.543896603454192,0.6125039567206723,4.711369934568189,25.728805339500987,0,4.4324774884755005,10.766598620730596,10.398914885854042,55.83436381759066,19.56064046797119,0.9746683750277574,35.92391777381638,9.77405208662938,66.23327870344471,0.6324611877863204,0.33083333333333337,0.12333333333333334
